instituicao,tipo_ies,estado,uf,biblioteca_digital
Universidade Veiga de Almeida,Privada,Rio de Janeiro,RJ,ABNT Coleção
Universidade Veiga de Almeida,Privada,Rio de Janeiro,RJ,BV Pearson
Universidade Veiga de Almeida,Privada,Rio de Janeiro,RJ,Fórum
Universidade Veiga de Almeida,Privada,Rio de Janeiro,RJ,Minha Biblioteca
Universidade Veiga de Almeida,Privada,Rio de Janeiro,RJ,RT Online
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,Dot.Lib Lectio
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,EBSCO eBooks
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,HeinOnline
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,IEEE Xplore
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,Minha Biblioteca
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,PressReader
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,ProView
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,RT Online
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,Target GEDWeb
Universidade Federal do Rio Grande do Sul (UFRGS),Pública,Rio Grande do Sul,RS,Springer
Universidade Federal da Bahia (UFBA),Pública,Bahia,BA,Dot.Lib Lectio
Universidade Federal da Bahia (UFBA),Pública,Bahia,BA,EBSCO eBooks
Universidade Federal da Bahia (UFBA),Pública,Bahia,BA,vLex
Universidade Federal da Bahia (UFBA),Pública,Bahia,BA,Springer
Instituto Federal do Amazonas (IFAM),Pública,Amazonas,AM,Target GEDWeb
"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul (IFMS)",Pública,Mato Grosso do Sul,MS,ABNT Coleção
"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul (IFMS)",Pública,Mato Grosso do Sul,MS,BV Pearson
"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul (IFMS)",Pública,Mato Grosso do Sul,MS,Target GEDWeb
Universidade Federal do ABC (UFABC),Pública,São Paulo,SP,EBSCO
Universidade Federal do ABC (UFABC),Pública,São Paulo,SP,Minha Biblioteca
Universidade Federal do ABC (UFABC),Pública,São Paulo,SP,PressReader
Universidade Federal do ABC (UFABC),Pública,São Paulo,SP,Target GEDWeb
Universidade Federal do ABC (UFABC),Pública,São Paulo,SP,Springer Nature
Universidade Federal do ABC (UFABC),Pública,São Paulo,SP,Wiley
Instituto Federal do Paraná (IFPR),Pública,Paraná,PR,ABNT Coleção
Instituto Federal do Paraná (IFPR),Pública,Paraná,PR,BV Pearson
Serviço Nacional de Aprendizagem Comercial do Distrito Federal (SENAC-DF),Privada,Distrito Federal,DF,BD Cengage
Serviço Nacional de Aprendizagem Comercial do Distrito Federal (SENAC-DF),Privada,Distrito Federal,DF,BD Senac
Universidade Federal de Rondônia (UNIR),Pública,Rondônia,RO,Target GEDWeb
Universidade Federal de Rondônia (UNIR),Pública,Rondônia,RO,BD Senac
Universidade Federal do Oeste da Bahia (UFOB),Pública,Bahia,BA,Minha Biblioteca
Universidade de São Paulo (USP),Pública,São Paulo,SP,BV Pearson
Universidade de São Paulo (USP),Pública,São Paulo,SP,EBSCO eBooks
Universidade de São Paulo (USP),Pública,São Paulo,SP,HeinOnline
Universidade de São Paulo (USP),Pública,São Paulo,SP,Minha Biblioteca
Universidade de São Paulo (USP),Pública,São Paulo,SP,PressReader
Universidade de São Paulo (USP),Pública,São Paulo,SP,Target GEDWeb
Universidade de São Paulo (USP),Pública,São Paulo,SP,UpToDate
Universidade de São Paulo (USP),Pública,São Paulo,SP,Economática
Universidade de São Paulo (USP),Pública,São Paulo,SP,Zoological Record
Universidade de São Paulo (USP),Pública,São Paulo,SP,Jstor
Universidade de São Paulo (USP),Pública,São Paulo,SP,Portal ISSN
Universidade de São Paulo (USP),Pública,São Paulo,SP,ScienceDirect Books
Universidade de São Paulo (USP),Pública,São Paulo,SP,PEP
Universidade de São Paulo (USP),Pública,São Paulo,SP,TLG
UNIESP Centro Universitário,Privada,Paraíba,PB,EBSCO
UNIESP Centro Universitário,Privada,Paraíba,PB,Minha Biblioteca
UNIESP Centro Universitário,Privada,Paraíba,PB,Target GEDWeb
Serviço Nacional de Aprendizagem Comercial (SENAC),Privada,Piauí,PI,BD Senac
Serviço Nacional de Aprendizagem Comercial do Maranhão (SENAC-MA),Privada,Maranhão,MA,BD Senac
Serviço Nacional de Aprendizagem Comercial do Ceará (SENAC-CE),Privada,Ceará,CE,BD Senac
Serviço Nacional de Aprendizagem Comercial do Ceará (SENAC-CE),Privada,Ceará,CE,PressReader
Centro Universitário Avantis (UNIAVAN),Privada,Santa Catarina,SC,BV Pearson
Centro Universitário Avantis (UNIAVAN),Privada,Santa Catarina,SC,EBSCO eBooks
Centro Universitário Avantis (UNIAVAN),Privada,Santa Catarina,SC,Minha Biblioteca
Centro Universitário Avantis (UNIAVAN),Privada,Santa Catarina,SC,Saraiva
Universidade Federal do Rio Grande do Norte (UFRN),Pública,Rio Grande do Norte,RN,ABNT Coleção
Universidade Federal do Rio Grande do Norte (UFRN),Pública,Rio Grande do Norte,RN,Dot.Lib Lectio
Universidade Federal do Rio Grande do Norte (UFRN),Pública,Rio Grande do Norte,RN,EBSCO eBooks
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,ABNT Coleção
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,BD Cengage
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Dot.Lib Lectio
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,EBSCO eBooks
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,IEEE Xplore
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Cambridge Core
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Ebrary (Proquest)
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Taylor and Francis
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Springer Link
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Elsevier
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,MIT Press
Universidade Federal do Rio de Janeiro (UFRJ),Pública,Rio de Janeiro,RJ,Wiley
Universidade Federal do Amapá (UNIFAP),Pública,Amapá,AP,Dot.Lib Lectio
Universidade Federal do Amapá (UNIFAP),Pública,Amapá,AP,ABNT Coleção
Universidade Federal do Amapá (UNIFAP),Pública,Amapá,AP,Minha Biblioteca
Universidade Católica de Santos,Comunitária,São Paulo,SP,ProView
Universidade Católica de Santos,Comunitária,São Paulo,SP,RT Online
Universidade Católica de Santos,Comunitária,São Paulo,SP,Saraiva
Universidade Católica de Santos,Comunitária,São Paulo,SP,Target GEDWeb
Universidade Católica de Santos,Comunitária,São Paulo,SP,Digitalia Hispânica
Instituto Federal Catarinense (IFC),Pública,Santa Catarina,SC,ABNT Coleção
Instituto Federal Catarinense (IFC),Pública,Santa Catarina,SC,BD Cengage
Instituto Federal Catarinense (IFC),Pública,Santa Catarina,SC,BV Pearson
Instituto Federal Catarinense (IFC),Pública,Santa Catarina,SC,Saraiva
Centro Universitário UniSATC,Filantrópica,Santa Catarina,SC,BV Pearson
Serviço Nacional de Aprendizagem Comercial do Paraná (SENAC-PR),Privada,Paraná,PR,BD Senac
Serviço Nacional de Aprendizagem Comercial do Paraná (SENAC-PR),Privada,Paraná,PR,EBSCO eBooks
Centro Universitário do Planalto de Araxá (UNIARAXÁ),Privada,Minas Gerais,MG,ABNT Coleção
Centro Universitário do Planalto de Araxá (UNIARAXÁ),Privada,Minas Gerais,MG,BV Pearson
Centro Universitário do Planalto de Araxá (UNIARAXÁ),Privada,Minas Gerais,MG,Minha Biblioteca
Centro Universitário do Planalto de Araxá (UNIARAXÁ),Privada,Minas Gerais,MG,RT Online
Centro Universitário do Planalto de Araxá (UNIARAXÁ),Privada,Minas Gerais,MG,Saraiva
Universidade Federal do Recôncavo da Bahia (UFRB),Pública,Bahia,BA,Target GEDWeb
"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",Pública,Ceará,CE,BV Pearson
Universidade do Vale do Paraíba (UNIVAP),Privada,São Paulo,SP,Biblioteca A
Universidade do Vale do Paraíba (UNIVAP),Privada,São Paulo,SP,Saraiva
Universidade do Vale do Paraíba (UNIVAP),Privada,São Paulo,SP,ProView
Universidade do Vale do Paraíba (UNIVAP),Privada,São Paulo,SP,RT Online
UniCathedral - Centro Universitário,Privada,Mato Grosso,MT,Biblioteca A
UniCathedral - Centro Universitário,Privada,Mato Grosso,MT,BV Pearson
Universidade Federal de Roraima (UFRR),Pública,Roraima,RR,Dot.Lib Lectio
Universidade Federal de Roraima (UFRR),Pública,Roraima,RR,Minha Biblioteca
Universidade Federal de Roraima (UFRR),Pública,Roraima,RR,RT Online
Universidade Federal de Roraima (UFRR),Pública,Roraima,RR,Target GEDWeb
Universidade do Vale do Taquari (Univates),comunitária,Rio Grande do Sul,RS,EBSCO
Universidade do Vale do Taquari (Univates),comunitária,Rio Grande do Sul,RS,UpToDate
Universidade do Vale do Taquari (Univates),comunitária,Rio Grande do Sul,RS,Minha Biblioteca
Universidade do Vale do Taquari (Univates),comunitária,Rio Grande do Sul,RS,BV Pearson
Universidade Vila Velha - UVV,Privada,Espírito Santo,ES,Minha Biblioteca
Universidade Vila Velha - UVV,Privada,Espírito Santo,ES,Target GEDWeb
Universidade Vila Velha - UVV,Privada,Espírito Santo,ES,UpToDate
Universidade Federal do Triângulo Mineiro,Pública,Minas Gerais,MG,Minha Biblioteca
Serviço Nacional de Aprendizagem Comercial (SENAC-SC),Privada,Santa Catarina,SC,ABNT Coleção
Serviço Nacional de Aprendizagem Comercial (SENAC-SC),Privada,Santa Catarina,SC,BV Pearson
Serviço Nacional de Aprendizagem Comercial (SENAC-SC),Privada,Santa Catarina,SC,EBSCO eBooks
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,DynaMed
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,EBSCO eBooks
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,Minha Biblioteca
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,RT Online
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,UpToDate
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,Economática
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,Jstor
Universidade Federal de Uberlândia (UFU),Pública,Minas Gerais,MG,Naxos Library Music
"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins",Pública,Tocantins,TO,BV Pearson
Universidade Tecnológica Federal do Paraná (UTFPR),Pública,Paraná,PR,IEEE Xplore
Universidade Tecnológica Federal do Paraná (UTFPR),Pública,Paraná,PR,EBSCO eBooks
Universidade Tecnológica Federal do Paraná (UTFPR),Pública,Paraná,PR,Minha Biblioteca
Universidade Tecnológica Federal do Paraná (UTFPR),Pública,Paraná,PR,Target GEDWeb
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,Árvore de Livros
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,Dot.Lib Lectio
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,BV Pearson
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,Minha Biblioteca
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,RT Online
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,Target GEDWeb
Universidade Federal de Ouro Preto (UFOP),Pública,Minas Gerais,MG,UpToDate
Instituto Federal de São Paulo - Campus Campos do Jordão,Pública,São Paulo,SP,BV Pearson
Instituto Federal de São Paulo - Campus Campos do Jordão,Pública,São Paulo,SP,Target GEDWeb
Instituto Federal de São Paulo - Campus Campos do Jordão,Pública,São Paulo,SP,Portal de Periódicos da CAPES
Universidade Federal de Alfenas (UNIFAL-MG),Pública,Minas Gerais,MG,BV Pearson
Universidade Federal de Alfenas (UNIFAL-MG),Pública,Minas Gerais,MG,Minha Biblioteca
Universidade Federal de Alfenas (UNIFAL-MG),Pública,Minas Gerais,MG,UpToDate
Centro Universitário UNIEURO,Privada,Distrito Federal,DF,DynaMed
Centro Universitário UNIEURO,Privada,Distrito Federal,DF,EBSCO eBooks
Centro Universitário UNIEURO,Privada,Distrito Federal,DF,Minha Biblioteca
Centro Universitário UNIEURO,Privada,Distrito Federal,DF,Target GEDWeb
Centro Universitário UNIEURO,Privada,Distrito Federal,DF,vLex
Centro Universitário Assunção (UNIFAI),Privada,São Paulo,SP,RT Online
Centro Universitário Assunção (UNIFAI),Privada,São Paulo,SP,Minha Biblioteca
Faculdade Senac-DF,Privada,Distrito Federal,DF,BD Senac
Faculdade Senac-DF,Privada,Distrito Federal,DF,e-Livros
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,BV Pearson
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,EBSCO eBooks
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,Minha Biblioteca
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,RT Online
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,Target GEDWeb
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,UpToDate
Universidade de Passo Fundo,Comunitária,Rio Grande do Sul,RS,JStor
Universidade Alto Vale do Rio do Peixe (UNIARP),Privada,Santa Catarina,SC,ABNT Coleção
Universidade Alto Vale do Rio do Peixe (UNIARP),Privada,Santa Catarina,SC,Biblioteca A
Universidade Alto Vale do Rio do Peixe (UNIARP),Privada,Santa Catarina,SC,Minha Biblioteca
Universidade Federal de Sergipe (UFS),Pública,Sergipe,SE,EBSCO
Universidade Federal de Sergipe (UFS),Pública,Sergipe,SE,Target GEDWeb
Centro Universitário do Rio São Francisco (UNIRIOS),Privada,Bahia,BA,EBSCO
Centro Universitário do Rio São Francisco (UNIRIOS),Privada,Bahia,BA,Minha Biblioteca
Unidade Central de Educação FAI Faculdades (UCEFF),Privada,Santa Catarina,SC,BV Pearson
Unidade Central de Educação FAI Faculdades (UCEFF),Privada,Santa Catarina,SC,Minha Biblioteca
Universidade Comunitária da Região de Chapecó (Unochapecó),Comunitária,Santa Catarina,SC,ABNT Coleção
Universidade Comunitária da Região de Chapecó (Unochapecó),Comunitária,Santa Catarina,SC,BV Pearson
Universidade Comunitária da Região de Chapecó (Unochapecó),Comunitária,Santa Catarina,SC,EBSCO eBooks
Universidade Comunitária da Região de Chapecó (Unochapecó),Comunitária,Santa Catarina,SC,DynaMed
Universidade Comunitária da Região de Chapecó (Unochapecó),Comunitária,Santa Catarina,SC,Minha Biblioteca
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,Minha Biblioteca
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,RT Online
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,Target GEDWeb
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,BV Pearson
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,EBSCO eBooks
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Minha Biblioteca
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,RT Online
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Target GEDWeb
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,IEEE Xplore
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Bloomberg Professional Service
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Economatica
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Passport Euromonitor International
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,LAFIS
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,JSTOR
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,ProQuest
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,ASM Handbooks Online
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,EBSCO eBooks
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,JSTOR e-Books
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,ProQuest Ebook Central
Universidade Federal Rural do Semi-Árido (UFERSA),Pública,Rio Grande do Norte,RN,UptoDate
Universidade Federal Rural do Semi-Árido (UFERSA),Pública,Rio Grande do Norte,RN,Minha Biblioteca
Universidade Federal Rural do Semi-Árido (UFERSA),Pública,Rio Grande do Norte,RN,BV Pearson
Universidade Federal Rural do Semi-Árido (UFERSA),Pública,Rio Grande do Norte,RN,Target GEDWeb
Universidade Estadual de Feira de Santana (UEFS),Pública,Bahia,BA,ABNT Coleção
Universidade Estadual de Feira de Santana (UEFS),Pública,Bahia,BA,Minha Biblioteca
Instituto Federal de São Paulo - Campus Piracicaba,Pública,São Paulo,SP,ABNT Coleção
Instituto Federal de São Paulo - Campus Piracicaba,Pública,São Paulo,SP,BV Pearson
Instituto Federal de São Paulo - Campus Piracicaba,Pública,São Paulo,SP,Target GEDWeb
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,ABNT Coleção
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,BV Pearson
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,HeinOnline
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,Minha Biblioteca
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,RT Online
Instituto Federal de Alagoas (IFAL),Pública,Alagoas,AL,Target GEDWeb
Instituto Federal de Alagoas (IFAL),Pública,Alagoas,AL,E-livro
Escole de Música da UFPA,Pública,Pará,PA,Minha Biblioteca
