instituicao,tipo_ies,estado,uf,biblioteca_digital
Universidade Federal da Paraíba (UFPB),Pública,Paraíba,PB,Target GEDWeb
Universidade Federal da Paraíba (UFPB),Pública,Paraíba,PB,Dot.Lib Lectio
Universidade Federal da Paraíba (UFPB),Pública,Paraíba,PB,Minha Biblioteca
Universidade Federal da Paraíba (UFPB),Pública,Paraíba,PB,vLex
Universidade Federal da Paraíba (UFPB),Pública,Paraíba,PB,Ebook Central (EBC)
Universidade Federal do Pará (UFPA),Pública,Pará,PA,Minha Biblioteca
Universidade Federal do Pará (UFPA),Pública,Pará,PA,Target GEDWeb
Universidade Federal do Pará (UFPA),Pública,Pará,PA,EBSCO eBooks
Universidade Estadual do Oeste do Paraná (Unioeste),Pública,Paraná,PR,BV Pearson
Universidade Estadual do Oeste do Paraná (Unioeste),Pública,Paraná,PR,Minha Biblioteca
Universidade Estadual do Oeste do Paraná (Unioeste),Pública,Paraná,PR,Target GEDWeb
Universidade Federal do Cariri (UFCA),Pública,Ceará,CE,ABNT Coleção
Universidade Federal do Cariri (UFCA),Pública,Ceará,CE,BV Pearson
Universidade Federal do Cariri (UFCA),Pública,Ceará,CE,Minha Biblioteca
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,BV Pearson
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,EBSCO eBooks
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,Minha Biblioteca
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,HeinOnline
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,IEEE Xplore
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,Target GEDWeb
Universidade do Estado do Rio de Janeiro (UERJ),Pública,Rio de Janeiro,RJ,vLex
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,ABNT Coleção
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,BV Pearson
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,IEEE Xplore
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,Minha Biblioteca
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,RT Online
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,vLex
Universidade Federal de Juiz de Fora (UFJF),Pública,Minas Gerais,MG,Atheneu
Instituto Federal do Triângulo Mineiro (IFTM),Pública,Minas Gerais,MG,Minha Biblioteca
Instituto Federal do Triângulo Mineiro (IFTM),Pública,Minas Gerais,MG,Target GEDWeb
Instituto Federal do Rio Grande do Sul,Pública,Rio Grande do Sul,RS,BV Pearson
Instituto Federal do Rio Grande do Sul,Pública,Rio Grande do Sul,RS,Minha Biblioteca
Instituto Federal do Rio Grande do Sul,Pública,Rio Grande do Sul,RS,Target GEDWeb
Fundação Municipal de Ensino de Piracicaba (FUMEP),Pública,São Paulo,SP,BD Cengage
Fundação Municipal de Ensino de Piracicaba (FUMEP),Pública,São Paulo,SP,BV Pearson
Universidade Federal do Norte do Tocantins (UFNT),Pública,Tocantins,TO,Minha Biblioteca
Universidade Estadual de Londrina (UEL),Pública,Paraná,PR,BV Pearson
Universidade Estadual de Londrina (UEL),Pública,Paraná,PR,Minha Biblioteca
Universidade Estadual de Londrina (UEL),Pública,Paraná,PR,vLex
Universidade Estadual de Maringá (UEM),Pública,Paraná,PR,BV Pearson
Universidade Estadual de Maringá (UEM),Pública,Paraná,PR,Minha Biblioteca
Instituto Federal de Rondônia (IFRO),Pública,Rondônia,RO,ABNT Coleção
Instituto Federal de Rondônia (IFRO),Pública,Rondônia,RO,Minha Biblioteca
Centro Universitário Facens,Filantrópica,São Paulo,SP,ABNT Coleção
Centro Universitário Facens,Filantrópica,São Paulo,SP,BV Pearson
Centro Universitário Facens,Filantrópica,São Paulo,SP,Minha Biblioteca
Centro Universitário Facens,Filantrópica,São Paulo,SP,eLibrary USA
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,ABNT Coleção
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,BV Pearson
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,Dot.Lib Lectio
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,EBSCO eBooks
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,IEEE Xplore
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,Minha Biblioteca
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,PressReader
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,ProView
Universidade Estadual de Campinas (UNICAMP),Pública,São Paulo,SP,UpToDate
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,DynaMed
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,EBSCO eBooks
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,Minha Biblioteca
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,RT Online
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,Target GEDWeb
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,START by WGSN
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,UseFashion
Universidade da Região de Joinville (UNIVILLE),Comunitária,Santa Catarina,SC,Biblioteca A
Centro Universitário Cidade Verde (UniCV),Privada,Paraná,PR,Biblioteca A
Centro Universitário Cidade Verde (UniCV),Privada,Paraná,PR,BV Pearson
Centro Universitário Cidade Verde (UniCV),Privada,Paraná,PR,Minha Biblioteca
Centro Universitário Cidade Verde (UniCV),Privada,Paraná,PR,RT Online
Centro Universitário Cidade Verde (UniCV),Privada,Paraná,PR,Saraiva
"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",Pública,Rio Grande do Sul,RS,ABNT Coleção
"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",Pública,Rio Grande do Sul,RS,Minha Biblioteca
Universidade Federal do Maranhão (UFMA),Pública,Maranhão,MA,Target GEDWeb
Universidade Federal do Maranhão (UFMA),Pública,Maranhão,MA,vLex
Universidade Federal do Estado do Rio de Janeiro (UNIRIO),Pública,Rio de Janeiro,RJ,ABNT Coleção
Universidade Federal do Estado do Rio de Janeiro (UNIRIO),Pública,Rio de Janeiro,RJ,Dot.Lib Lectio
Universidade Federal do Estado do Rio de Janeiro (UNIRIO),Pública,Rio de Janeiro,RJ,DynaMed
Universidade Federal do Estado do Rio de Janeiro (UNIRIO),Pública,Rio de Janeiro,RJ,EBSCO eBooks
Universidade Federal do Estado do Rio de Janeiro (UNIRIO),Pública,Rio de Janeiro,RJ,Target GEDWeb
Universidade Estadual do Norte do Paraná (UENP),Pública,Paraná,PR,Minha Biblioteca
Universidade Estadual do Norte do Paraná (UENP),Pública,Paraná,PR,BV Pearson
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,BV Pearson
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,Dot.Lib Lectio
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,Minha Biblioteca
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,IEEE Xplore
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,RT Online
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,Target GEDWeb
Pontifícia Universidade Católica do Paraná (PUCPR),Privada,Paraná,PR,UpToDate
Universidade de Uberaba (UNIUBE),Privada,Minas Gerais,MG,Biblioteca A
Universidade de Uberaba (UNIUBE),Privada,Minas Gerais,MG,BV Pearson
Universidade de Uberaba (UNIUBE),Privada,Minas Gerais,MG,Saraiva
Universidade de Uberaba (UNIUBE),Privada,Minas Gerais,MG,Fórum
Universidade Federal da Grande Dourados (UFGD),Pública,Mato Grosso do Sul,MS,Target GEDWeb
Universidade Federal da Grande Dourados (UFGD),Pública,Mato Grosso do Sul,MS,Minha Biblioteca
Universidade Federal do Acre (UFAC),Pública,Acre,AC,Minha Biblioteca
Universidade Federal do Acre (UFAC),Pública,Acre,AC,Target GEDWeb
Universidade Federal do Acre (UFAC),Pública,Acre,AC,Saraiva
Universidade Federal do Piauí (UFPI),Pública,Piauí,PI,EBSCO eBooks
Universidade Federal do Piauí (UFPI),Pública,Piauí,PI,Minha Biblioteca
Universidade Federal do Piauí (UFPI),Pública,Piauí,PI,RT Online
Universidade Federal do Piauí (UFPI),Pública,Piauí,PI,ABNT Coleção
Universidade Federal da Integração Latino-Americana,Pública,Paraná,PR,Minha Biblioteca
UFRGS,Pública,Rio Grande do Sul,RS,ABNT Coleção
UFRGS,Pública,Rio Grande do Sul,RS,EBSCO eBooks
UFRGS,Pública,Rio Grande do Sul,RS,HeinOnline
UFRGS,Pública,Rio Grande do Sul,RS,Minha Biblioteca
UFRGS,Pública,Rio Grande do Sul,RS,PressReader
UFRGS,Pública,Rio Grande do Sul,RS,ProView
UFRGS,Pública,Rio Grande do Sul,RS,RT Online
UFRGS,Pública,Rio Grande do Sul,RS,IEEE Xplore
UFRGS,Pública,Rio Grande do Sul,RS,Springer ebooks 2005 a 2017
UFRGS,Pública,Rio Grande do Sul,RS,a coleção Saraiva está na Minha Biblioteca
Universidade de Sorocaba (UNISO),Comunitária,São Paulo,SP,Biblioteca A
Universidade de Sorocaba (UNISO),Comunitária,São Paulo,SP,BV Pearson
Universidade de Sorocaba (UNISO),Comunitária,São Paulo,SP,Target Normas
Instituto Federal de Santa Catarina (IFSC),Pública,Santa Catarina,SC,Minha Biblioteca
Instituto Federal de Santa Catarina (IFSC),Pública,Santa Catarina,SC,Target GEDWeb
UniFAFIRE,Privada,Pernambuco,PE,BV Pearson
UniFAFIRE,Privada,Pernambuco,PE,Saraiva
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,BV Pearson
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,DynaMed
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,Minha Biblioteca
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,Accesspharmacy
Universidade Federal do Sul e Sudeste do Pará (UNIFESSPA),Pública,Pará,PA,Minha Biblioteca
Universidade Estadual do Centro-Oeste (Unicentro),Pública,Paraná,PR,BV Pearson
Universidade Estadual do Centro-Oeste (Unicentro),Pública,Paraná,PR,Minha Biblioteca
Universidade Estadual do Centro Oeste (UNICENTRO),Pública,Paraná,PR,BV Pearson
Universidade Estadual do Centro Oeste (UNICENTRO),Pública,Paraná,PR,Minha Biblioteca
Universidade Estadual do Ceará,Pública,Ceará,CE,EBSCO eBooks
Universidade Estadual do Ceará,Pública,Ceará,CE,Minha Biblioteca
Tribunal de Justiça do Maranhão,Pública,Maranhão,MA,vLex
Escola Superior Dom Hélder Câmara,Privada,Minas Gerais,MG,vLex
Escola Superior Dom Hélder Câmara,Privada,Minas Gerais,MG,ProQuest
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,RT Online
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,Target GEDWeb
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,UpToDate
Fundação Universidade Regional de Blumenau (FURB),Pública,Santa Catarina,SC,Minha Biblioteca
"Instituto Federal de Educação, Ciência e Tecnologia de Brasília",Pública,Distrito Federal,DF,Minha Biblioteca
"Instituto Federal de Educação, Ciência e Tecnologia de Brasília",Pública,Distrito Federal,DF,Target GEDWeb
Universidade Estadual de Feira de Santana (UEFS),Pública,Bahia,BA,ABNT Coleção
Universidade Estadual de Feira de Santana (UEFS),Pública,Bahia,BA,Dot.Lib Lectio
Universidade Estadual de Feira de Santana (UEFS),Pública,Bahia,BA,Minha Biblioteca
Uceff Unidade Central de Educação Fai Faculdades,Privada,Santa Catarina,SC,BV Pearson
Uceff Unidade Central de Educação Fai Faculdades,Privada,Santa Catarina,SC,Minha Biblioteca
Faculdade Vale do Gorutuba-FAVAG,Privada,Minas Gerais,MG,Minha Biblioteca
Universidade Estadual de Montes Claros,Pública,Minas Gerais,MG,BV Pearson
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,BD Senac
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,BV Pearson
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,EBSCO eBooks
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,Minha Biblioteca
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,PressReader
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,Target GEDWeb
Serviço Nacional de Aprendizagem Comercial de São Paulo (SENAC SP),Privada,São Paulo,SP,VOGUE - Proquest
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,BV Pearson
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Minha Biblioteca
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,ProView
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,RT Online
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Target GEDWeb
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,IEEE Xplore
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,EBSCO eBooks
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,BIBLIOTECA VIRTUAL UNIVERSITÁRIA TIRANT / JSTOR e-Books / KARGER - Coleção de e-books da Editora Karger / ProQuest Ebook Central / Passport Euromonitor International
Serviço Social do Comércio no Distrito Federal - Sesc DF,Privada,Distrito Federal,DF,Árvore de Livros
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,ABNT Coleção
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,BV Pearson
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,HeinOnline
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,Minha Biblioteca
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,RT Online
Centro Universitário do Pará (CESUPA),Privada,Pará,PA,Portal Periódicos Capes e EBSCO-MEDLINE Ultimate
Universidade Federal de Itajubá,Pública,Minas Gerais,MG,ABNT Coleção
Universidade Federal de Itajubá,Pública,Minas Gerais,MG,BV Pearson
Universidade Federal de Itajubá,Pública,Minas Gerais,MG,Minha Biblioteca
Universidade Católica Dom Bosco,Privada,Mato Grosso do Sul,MS,Minha Biblioteca
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,ProView
Universidade Presbiteriana Mackenzie,Privada,São Paulo,SP,Tirant
Claretiano - Rede de Educação,Privada,São Paulo,SP,ABNT Coleção
Claretiano - Rede de Educação,Privada,São Paulo,SP,Minha Biblioteca
Claretiano - Rede de Educação,Privada,São Paulo,SP,BV Pearson
Claretiano - Rede de Educação,Privada,São Paulo,SP,BD Senac
Claretiano - Rede de Educação,Privada,São Paulo,SP,Assinamos a EBSCO HOST
Fundação Universidade Regional de Blumenau,Comunitária,Santa Catarina,SC,Minha Biblioteca
Fundação Universidade Regional de Blumenau,Comunitária,Santa Catarina,SC,RT Online
Fundação Universidade Regional de Blumenau,Comunitária,Santa Catarina,SC,Target GEDWeb
Fundação Universidade Regional de Blumenau,Comunitária,Santa Catarina,SC,UpToDate
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,BV Pearson
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,Minha Biblioteca
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Pública,Rio Grande do Sul,RS,AccessPharmacy
Centro Universitário UNIESP,Privada,Paraíba,PB,Minha Biblioteca
Centro Universitário UNIESP,Privada,Paraíba,PB,Target GEDWeb
Centro Universitário UNIESP,Privada,Paraíba,PB,EBSCO PERIÓDICOS
Centro Universitário UNIESP,Privada,Paraíba,PB,Minha Biblioteca
Centro Universitário UNIESP,Privada,Paraíba,PB,Target GEDWeb
Centro Universitário UNIESP,Privada,Paraíba,PB,EBSCO
Centro Universitário de Goiatuba,Autarquia,Goiás,GO,Minha Biblioteca
Universidade Federal de Catalão (UFCAT),Pública,Goiás,GO,UpToDate
Centro Universitário Sagrado Coração (UNISAGRADO),Privada,São Paulo,SP,Biblioteca A
Centro Universitário Sagrado Coração (UNISAGRADO),Privada,São Paulo,SP,BV Pearson
SENAC SOROCABA,Privada,São Paulo,SP,BD Cengage
SENAC SOROCABA,Privada,São Paulo,SP,BD Senac
SENAC SOROCABA,Privada,São Paulo,SP,Biblioteca A
SENAC SOROCABA,Privada,São Paulo,SP,BV Pearson
SENAC SOROCABA,Privada,São Paulo,SP,EBSCO eBooks
SENAC SOROCABA,Privada,São Paulo,SP,PressReader
SENAC SOROCABA,Privada,São Paulo,SP,Saraiva
SENAC SOROCABA,Privada,São Paulo,SP,Target GEDWeb
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,ABNT Coleção
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,BV Pearson
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,Minha Biblioteca
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,PressReader
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,RT Online
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,Target GEDWeb
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,UpToDate
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,EBSCO eBooks
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,Fórum
Pontifícia Universidade Católica de Minas Gerais (PUC Minas),Privada,Minas Gerais,MG,"eLivro, UpToDate, IOB, Religion, O'Reilly"
UFSC,Pública,Santa Catarina,SC,HeinOnline
